instrument,filename,grb_name,grb_time_utc,ra,dec,lag_ms,lag_error,lag_significance,lag_type,lag_class,t90_s,duration_class,lag_observed_ms,lag_model_ms,torus_radius_units,n_diffusive_windings,transport_product_ms
Swift/BAT,sw00381591000bevshsp_uf.evt.gz,,2009-12-31T17:44:22.847999,235.079216103307,-8.73771854118322,-15871.591720347742,21.560384493151176,736.1460425434192,negative,significant_negative,,unknown,15871.591720347742,15871.591720347742,8.15369658084978,1.2977011153137286,15871.591720347742
Swift/BAT,sw00400107000bevshsp_uf.evt.gz,,2010-01-26T04:08:08,248.507,-47.39252,-66744.27592231943,19.05855633467516,3502.0635745051063,negative,significant_negative,,unknown,66744.27592231943,66744.27592231943,16.720579212723816,2.661162833064587,66744.27592231943
Swift/BAT,sw00416135000bevshsp_uf.evt.gz,GRB100316D,2010-03-16T12:44:50.380880,107.6292,-56.25679,-33339.206002243525,30.46077489886985,1094.4963190506512,negative,significant_negative,521.88,long,33339.206002243525,33339.20600224353,11.817399863656698,1.8807976027944535,33339.206002243525
Swift/BAT,sw00416226000bevshsp_uf.evt.gz,,2010-03-17T04:44:00,175.0587011447,-46.3142975362412,-20989.221729270488,28.613981885214013,733.5302654999043,negative,significant_negative,,unknown,20989.221729270488,20989.22172927049,9.37653701457302,1.4923222149534192,20989.221729270488
Swift/BAT,sw00417420000bevshsp_uf.evt.gz,,2010-03-28T15:53:44,130.240085309801,-45.0280746858094,-40778.60400025634,28.181218150325297,1447.0135315916295,negative,significant_negative,,unknown,40778.60400025634,40778.604000256346,13.069545401471961,2.0800827546082123,40778.60400025634
Swift/BAT,sw00420367000bevshsp_uf.evt.gz,GRB100424A,2010-04-24T16:32:42.263180,209.4477917,1.5383889,45384.77179181926,43.571209975983614,1041.6229390194874,positive,significant_positive,104.0,long,45384.77179181926,45384.771791819265,13.78793993053488,2.1944187949987506,45384.77179181926
Swift/BAT,sw00430957000bevshsp_uf.evt.gz,GRB100805A,2010-08-05T04:12:42.269380,299.8771667,52.6277778,127859.15194131088,30.39294074181499,4206.87004352299,positive,significant_positive,16.736,long,127859.15194131088,127859.15194131089,23.14249691031756,3.683242778765955,127859.15194131088
Swift/BAT,sw00431454000bevshsp_uf.evt.gz,,2010-08-12T00:35:04,195.3254,-61.60194,118975.76180721977,30.70705971155172,3874.540998872065,positive,significant_positive,,unknown,118975.76180721977,118975.76180721977,22.324079055250653,3.5529875316173904,118975.76180721977
Swift/BAT,sw00431762000bevshsp_uf.evt.gz,,2010-08-15T22:40:16,244.0941,-13.82895,80509.04019545414,30.07078774974391,2677.317297620172,positive,significant_positive,,unknown,80509.04019545414,80509.04019545414,18.36397230904774,2.922716967787635,80509.04019545414
Swift/BAT,sw00431764000bevshsp_uf.evt.gz,GRB100816A,2010-08-16T00:37:51.355600,351.7397917,26.5785833,-11774.58203295466,505.1110556678248,23.31087767894345,negative,significant_negative,2.884,long,11774.58203295466,11774.582032954659,7.022909218058731,1.1177307169396846,11774.58203295466
Swift/BAT,sw00432983000bevshsp_uf.evt.gz,,2010-08-30T23:34:24,186.6564,-62.7711,-10840.414973240027,33.25020052597016,326.0255517789462,negative,significant_negative,,unknown,10840.414973240027,10840.41497324003,6.738562462107742,1.0724755251779399,10840.414973240027
Swift/BAT,sw00435160000bevshsp_uf.evt.gz,GRB100928A,2010-09-28T02:19:52.757060,223.036447846036,-28.5612167730146,-6768.912568136448,29.51813838916993,229.31366737612183,negative,significant_negative,4.16,long,6768.912568136448,6768.912568136446,5.324805598560894,0.8474691320143648,6768.912568136448
Swift/BAT,sw00437313000bevshsp_uf.evt.gz,,2010-10-28T22:35:28,267.0211,-24.78094,-37697.996092703135,17.523547741181464,2151.276479483114,negative,significant_negative,,unknown,37697.996092703135,37697.996092703135,12.566184654587506,1.999970403583123,37697.996092703135
Swift/BAT,sw00439550000bevshsp_uf.evt.gz,,2010-11-30T15:35:36,211.975325090801,-61.9882963739414,42051.61376416776,23.945864400416504,1756.1117469384956,positive,significant_positive,,unknown,42051.61376416776,42051.61376416776,13.271977540321808,2.1123008301468307,42051.61376416776
Swift/BAT,sw00442039000bevshsp_uf.evt.gz,GRB110112A,2011-01-12T04:12:18.468660,329.932875,26.4562778,22009.67582918541,19.919217618786018,1104.946803152944,positive,significant_positive,0.524,short,22009.67582918541,22009.67582918541,9.601766218973237,1.5281685561623688,22009.67582918541
Swift/BAT,sw00448229000bevshsp_uf.evt.gz,GRB110305A,2011-03-05T06:38:01.212340,260.8805833,-15.8022778,-235262.7160992885,61.901676040718414,3800.587175451188,negative,significant_negative,12.0,long,235262.7160992885,235262.71609928855,31.392135332725317,4.996213512412975,235262.7160992885
Swift/BAT,sw00451191000bevshsp_uf.evt.gz,GRB110412A,2011-04-12T07:33:21.152460,133.491854211323,13.5166846952985,1089.107298469772,36.968037262610686,29.46078231670932,positive,significant_positive,24.0,long,1089.107298469772,1089.107298469772,2.1358937201535917,0.3399380434813815,1089.107298469772
Swift/BAT,sw00456532000bevshsp_uf.evt.gz,,2011-07-02T23:47:57.248,318.634419949126,-46.7454828400775,255804.58457607104,171.23044042229344,1493.920029319544,positive,significant_positive,,unknown,255804.58457607104,255804.58457607104,32.7339539043437,5.209770570818547,255804.58457607104
Swift/BAT,sw00457076000bevshsp_uf.evt.gz,,2011-07-11T19:45:04,344.491076339576,-65.600127171144,-40062.02189052459,22.354639159453345,1792.1122145952038,negative,significant_negative,,unknown,40062.02189052459,40062.02189052459,12.95420413915758,2.06172562256842,40062.02189052459
Swift/BAT,sw00458273000bevshsp_uf.evt.gz,,2011-07-28T03:34:56,300.002877152903,35.9409834845487,5817.879883164998,22.24618364841713,261.5226042862841,positive,significant_positive,,unknown,5817.879883164998,5817.879883164999,4.936585689241638,0.7856820144395178,5817.879883164998
Swift/BAT,sw00458274000bevshsp_uf.evt.gz,,2011-07-28T03:59:04,245.1989,-15.00572,-7867.578663984393,69.74169241113542,112.81026301461252,negative,significant_negative,,unknown,7867.578663984393,7867.578663984391,5.740699995913758,0.913660781157298,7867.578663984393
Swift/BAT,sw00500123000bevshsp_uf.evt.gz,,2011-08-12T10:46:00,256.430053502504,-36.4269431366103,-8126.058843638251,18.16209868121253,447.418494209819,negative,significant_negative,,unknown,8126.058843638251,8126.058843638252,5.834239940879166,0.9285481257750865,8126.058843638251
Swift/BAT,sw00502742000bevshsp_uf.evt.gz,,2011-09-09T04:25:12,195.3253,-61.60293,-148991.09535885803,23.539704333411432,6329.352877528937,negative,significant_negative,,unknown,148991.09535885803,148991.09535885806,24.98184222269406,3.975983677283581,148991.09535885803
Swift/BAT,sw00502934000bevshsp_uf.evt.gz,,2011-09-12T01:24:32,195.3254,-61.60191,41791.93904639872,25.27000439856582,1653.816057458644,positive,significant_positive,,unknown,41791.93904639872,41791.93904639871,13.230935904787115,2.105768850978908,41791.93904639872
Swift/BAT,sw00503525000bevshsp_uf.evt.gz,,2011-09-19T21:16:18.879999,251.7922917,-45.8713889,14720.014392351868,22.87777701735528,643.4197859864242,positive,significant_positive,,unknown,14720.014392351868,14720.014392351868,7.852327814157927,1.2497367864012117,14720.014392351868
Swift/BAT,sw00504307000bevshsp_uf.evt.gz,,2011-09-28T19:17:28,278.9302,-19.32135,33793.636096072,21.09939782946882,1601.6398367954162,positive,significant_positive,,unknown,33793.636096072,33793.63609607199,11.897665815753196,1.8935723258325885,33793.636096072
Swift/BAT,sw00505518000bevshsp_uf.evt.gz,,2011-10-15T02:34:40,244.866261597936,-15.8104326379516,8841.848677570435,22.3791479201228,395.0931782179274,positive,significant_positive,,unknown,8841.848677570435,8841.848677570437,6.08577432483415,0.9685810663390969,8841.848677570435
Swift/BAT,sw00506891000bevshsp_uf.evt.gz,,2011-11-03T04:13:36,299.8598,35.66109,-8571.033653572375,22.52547340707697,380.5040408553438,negative,significant_negative,,unknown,8571.033653572375,8571.033653572375,5.991849615350712,0.9536324845463375,8571.033653572375
Swift/BAT,sw00510701000bevshsp_uf.evt.gz,,2011-12-29T06:39:28,248.516279919147,-47.3791963548427,6779.275153561217,24.037394436341444,282.0303661245341,positive,significant_positive,,unknown,6779.275153561217,6779.275153561217,5.328879934731968,0.8481175827558093,6779.275153561217
Swift/BAT,sw00512164000bevshsp_uf.evt.gz,GRB120121A,2012-01-21T09:42:19.266000,249.3546667,-23.9617778,-13010.051620855347,41.13775574048597,316.2557457662045,negative,significant_negative,26.8,long,13010.051620855347,13010.051620855345,7.382166131509381,1.1749082305552927,13010.051620855347
Swift/BAT,sw00059018005bevshsp_uf.evt.gz,,2012-02-01T11:19:01,130.786,15.323,-23681.795700373656,21.47847934402688,1102.5825115947753,negative,significant_negative,,unknown,23681.795700373656,23681.79570037365,9.959822983440901,1.5851550601348878,23681.795700373656
Swift/BAT,sw00513505000bevshsp_uf.evt.gz,,2012-02-05T11:47:32.48,40.1003583767653,61.220476106393,40716.72245983658,21.85115828841486,1863.3667800312417,positive,significant_positive,,unknown,40716.72245983658,40716.72245983658,13.059625117543362,2.078503892384101,40716.72245983658
Swift/BAT,sw00514586000bevshsp_uf.evt.gz,GRB120211A,2012-02-11T11:58:28.088540,87.7536667,-24.7757778,465.0945413115939,98.93530883000004,4.7009965078368845,positive,significant_positive,64.32,long,465.0945413115939,465.0945413115939,1.3957734267944866,0.22214424031065627,465.0945413115939
Swift/BAT,sw00519043000bevshsp_uf.evt.gz,GRB120401A,2012-04-01T05:24:15.946360,58.082,-17.6357778,50820.83070813721,24.37735535690905,2084.755707256552,positive,significant_positive,130.272,long,50820.83070813721,50820.830708137204,14.590332342662814,2.3221235136883402,50820.83070813721
Swift/BAT,sw00519256000bevshsp_uf.evt.gz,GRB120403B,2012-04-03T20:33:56.481060,55.3382917,-89.0092778,72124.86270862368,24.91587425789861,2894.7353788221694,positive,significant_positive,7.284,long,72124.86270862368,72124.86270862367,17.38148205520594,2.7663487873491013,72124.86270862368
Swift/BAT,sw00519380000bevshsp_uf.evt.gz,GRB120404A,2012-04-04T12:51:02.398680,235.0095,12.8849722,-109498.32800229026,38.11013182033239,2873.20779992346,negative,significant_negative,38.724,long,109498.32800229026,109498.32800229028,21.416477856465587,3.408538314474617,109498.32800229026
Swift/BAT,sw00519850000bevshsp_uf.evt.gz,,2012-04-10T18:00:00,176.936516196583,-61.9721359286726,55615.97872555472,25.071335318856,2218.3093966968045,positive,significant_positive,,unknown,55615.97872555472,55615.97872555472,15.263147346311372,2.4292053473054,55615.97872555472
Swift/BAT,sw00521085000bevshsp_uf.evt.gz,,2012-04-28T15:50:40,248.5063,-47.39349,43905.81386971396,19.03245289516981,2306.8920286599887,positive,significant_positive,,unknown,43905.81386971396,43905.81386971396,13.56142481712863,2.1583677950151245,43905.81386971396
Swift/BAT,sw00524542000bevshsp_uf.evt.gz,,2012-06-17T15:47:04,282.810875,-0.0010833,6594.684126108995,63.049841932959374,104.59477651222495,positive,significant_positive,,unknown,6594.684126108995,6594.684126108993,5.255829931714462,0.8364913136826955,6594.684126108995
Swift/BAT,sw00526273000bevshsp_uf.evt.gz,,2012-07-11T05:06:48,128.981,-43.18681,-76031.26137411414,22.682848645968782,3351.927377411941,negative,significant_negative,,unknown,76031.26137411414,76031.26137411414,17.845980020762187,2.840275934623507,76031.26137411414
Swift/BAT,sw00526283000bevshsp_uf.evt.gz,,2012-07-11T09:19:12,270.2853,-25.07831,62021.26907390296,24.44037375147217,2537.656326559536,positive,significant_positive,,unknown,62021.26907390296,62021.26907390298,16.11812905970125,2.565279913244577,62021.26907390296
Swift/BAT,sw00526892000bevshsp_uf.evt.gz,,2012-07-16T21:00:00,267.0226,-24.77577,109820.94580867668,35.492139095237654,3094.232937439729,positive,significant_positive,,unknown,109820.94580867668,109820.94580867668,21.44800461776717,3.413555954375443,109820.94580867668
Swift/BAT,sw00528432000bevshsp_uf.evt.gz,,2012-07-24T04:52:56,268.607513837354,-26.3238447152092,-88647.86433007792,22.627233838720628,3917.750837858941,negative,significant_negative,,unknown,88647.86433007792,88647.86433007791,19.26985484587425,3.0668926513841996,88647.86433007792
Swift/BAT,sw00528925000bevshsp_uf.evt.gz,,2012-07-27T22:24:56,186.546838617747,18.0664344663366,14526.197741491693,21.763388341815755,667.4603013714245,positive,significant_positive,,unknown,14526.197741491693,14526.197741491693,7.800461192285402,1.2414819571487212,14526.197741491693
Swift/BAT,sw00535733000bevshsp_uf.evt.gz,,2012-10-10T23:57:52,277.193008572468,-10.4787267319539,36987.83330752624,90.67369794285662,407.9224091073942,positive,significant_positive,,unknown,36987.83330752624,36987.833307526234,12.44725969259249,1.9810429080246006,36987.83330752624
Swift/BAT,sw00538575000bevshsp_uf.evt.gz,,2012-11-16T02:27:36,345.792644979001,-40.746083625426,10807.032190519478,24.48126350040769,441.4409489256756,positive,significant_positive,,unknown,10807.032190519478,10807.032190519478,6.728178845903192,1.0708229213318166,10807.032190519478
Swift/BAT,sw00539357000bevshsp_uf.evt.gz,,2012-11-23T09:47:12,256.027396559161,-37.8385707612661,48975.86007368061,23.704761299136884,2066.076914069743,positive,significant_positive,,unknown,48975.86007368061,48975.860073680604,14.323044472025568,2.2795833278479156,48975.86007368061
Swift/BAT,sw00539358000bevshsp_uf.evt.gz,GRB121123A,2012-11-23T10:02:41.294660,307.317875,-11.8597778,2235.386084625416,233.95940681125964,9.554589469568764,positive,significant_positive,326.092,long,2235.386084625416,2235.3860846254156,3.0599940090128843,0.4870131723659863,2235.386084625416
Swift/BAT,sw00544347000bevshsp_uf.evt.gz,GRB121229A,2012-12-29T05:00:21.961480,190.1007917,-50.594,148097.44362048892,24.205852282307987,6118.249499883674,positive,significant_positive,111.46,long,148097.44362048892,148097.44362048892,24.90680873157797,3.964041726275014,148097.44362048892
Swift/BAT,sw00548038000bevshsp_uf.evt.gz,,2013-02-08T10:22:08,299.7553,35.12431,-31743.06183072574,40.82169745213919,777.602691998353,negative,significant_negative,,unknown,31743.06183072574,31743.061830725735,11.531046199997323,1.8352230017505902,31743.06183072574
Swift/BAT,sw00551030000bevshsp_uf.evt.gz,,2013-03-14T09:11:44,41.38433012623,-30.2553313620773,75078.07808371053,25.65819152781349,2926.0861196053456,positive,significant_positive,,unknown,75078.07808371053,75078.07808371053,17.733762095822602,2.822415897165857,75078.07808371053
Swift/BAT,sw00551126000bevshsp_uf.evt.gz,GRB130315A,2013-03-15T12:45:32.970220,157.5469583,-51.7944722,245.8332308689724,45.05895646331306,5.455812787611481,positive,significant_positive,230.508,long,245.8332308689724,245.83323086897246,1.0147629425018156,0.16150453836564074,245.8332308689724
Swift/BAT,sw00552374000bevshsp_uf.evt.gz,,2013-03-30T16:47:28,245.074501135966,-15.4571678668251,-79815.44748529146,25.30134823754545,3154.5926618586604,negative,significant_negative,,unknown,79815.44748529146,79815.44748529144,18.284697553337637,2.9100999985539695,79815.44748529146
Swift/BAT,sw00552380000bevshsp_uf.evt.gz,,2013-03-30T17:37:12,83.5884838122774,21.4637415244399,108094.8950645177,41.84716698455264,2583.08752667581,positive,significant_positive,,unknown,108094.8950645177,108094.89506451771,21.278788443745206,3.3866243638287488,108094.8950645177
Swift/BAT,sw00552677000bevshsp_uf.evt.gz,,2013-04-02T11:56:40,250.423654349211,-45.5609368436553,-11646.971306533336,21.47833111231344,542.2661214053162,negative,significant_negative,,unknown,11646.971306533336,11646.971306533336,6.984749052345044,1.1116573379371453,11646.971306533336
Swift/BAT,sw00553918000bevshsp_uf.evt.gz,GRB130419A,2013-04-19T13:30:29.541280,355.270512385986,9.97717701299357,10049.138213475871,21.47859681742077,467.8675380379252,positive,significant_positive,85.584,long,10049.138213475871,10049.13821347587,6.487968227045531,1.0325922139574566,10049.138213475871
Swift/BAT,sw00554620000bevshsp_uf.evt.gz,GRB130427A,2013-04-27T07:47:57.511640,173.1362,27.71294,11271.992651696495,589.2106673356142,19.13066629066302,positive,significant_positive,244.332,long,11271.992651696495,11271.992651696497,6.871390864144643,1.0936158219451102,11271.992651696495
Swift/BAT,sw00554996000bevshsp_uf.evt.gz,GRB130502A,2013-05-02T17:50:30.642920,138.568875,-0.1231944,124.22408642203746,26.40078020508007,4.705318761683191,positive,significant_positive,7.568,long,124.22408642203746,124.22408642203744,0.7213519504397063,0.11480672862145917,124.22408642203746
Swift/BAT,sw00555413000bevshsp_uf.evt.gz,GRB130508A,2013-05-08T17:08:53.468120,305.3216667,34.9582778,5561.089249010247,21.697113785621664,256.30548394392866,positive,significant_positive,42.912,long,5561.089249010247,5561.089249010247,4.826410278270697,0.7681470531763116,5561.089249010247
Swift/BAT,sw00556533000bevshsp_uf.evt.gz,,2013-05-24T04:04:05.439999,118.580165214582,-28.1344888419534,-60546.598134340566,21.89324650121415,2765.537679895158,negative,significant_negative,,unknown,60546.598134340566,60546.59813434056,15.925357050887861,2.5345992951521716,60546.598134340566
Swift/BAT,sw00556587000bevshsp_uf.evt.gz,,2013-05-24T23:53:04,244.986302710241,-15.6336175889865,89221.67949029934,21.243090832031147,4200.0328575429085,positive,significant_positive,,unknown,89221.67949029934,89221.67949029936,19.332120864084125,3.0768025959689513,89221.67949029934
Swift/BAT,sw00556930000bevshsp_uf.evt.gz,GRB130529A,2013-05-29T11:15:25.388620,24.282,-64.1473889,-592.4625834537551,38.69658151604686,15.310463101451743,negative,significant_negative,87.592,long,592.4625834537551,592.4625834537551,1.5753416982589932,0.2507234183366998,592.4625834537551
Swift/BAT,sw00557640000bevshsp_uf.evt.gz,,2013-06-07T11:17:37.279999,266.432655517858,-28.992556134202,-5885.756774221522,20.84374606997004,282.3751908348777,negative,significant_negative,,unknown,5885.756774221522,5885.7567742215215,4.965299620729272,0.7902519785713769,5885.756774221522
Swift/BAT,sw00557674000bevshsp_uf.evt.gz,,2013-06-08T00:16:48,256.063661464133,-37.4569768216321,33591.272388909914,28.87306995374441,1163.411872818658,positive,significant_positive,,unknown,33591.272388909914,33591.272388909914,11.861989409410944,1.8878942494114639,33591.272388909914
Swift/BAT,sw00557771000bevshsp_uf.evt.gz,GRB130608A,2013-06-08T23:14:21.348120,24.6085833,41.5025833,-28733.16703709576,20.588090786273632,1395.6207661689816,negative,significant_negative,151.852,long,28733.16703709576,28733.16703709576,10.970743303782015,1.7460480261892186,28733.16703709576
Swift/BAT,sw00558271000bevshsp_uf.evt.gz,GRB130615A,2013-06-15T09:44:45.323280,274.8291667,-68.1610833,-4283.564762751876,106.15790064843512,40.35088049581752,negative,significant_negative,332.556,long,4283.564762751876,4283.564762751876,4.235912430608451,0.6741664018357401,4283.564762751876
Swift/BAT,sw00558631000bevshsp_uf.evt.gz,,2013-06-20T02:22:08,271.804678125872,-22.2908994395319,-891.839659599287,23.72524083959843,37.590331142635605,negative,significant_negative,,unknown,891.839659599287,891.839659599287,1.9328034639790779,0.3076152253174083,891.839659599287
Swift/BAT,sw00558753000bevshsp_uf.evt.gz,,2013-06-22T02:10:48,245.231373544066,-15.3958555039321,37764.02347950315,20.340137495520622,1856.62577196539,positive,significant_positive,,unknown,37764.02347950315,37764.02347950316,12.577184567472408,2.0017210940923356,37764.02347950315
Swift/BAT,sw00559108000bevshsp_uf.evt.gz,,2013-06-26T21:08:48,171.522625095081,-60.6986578674133,-54088.96692569136,22.44442618847559,2409.906427167388,negative,significant_negative,,unknown,54088.96692569136,54088.966925691355,15.052153827454429,2.3956246858189645,54088.96692569136
Swift/BAT,sw00559132000bevshsp_uf.evt.gz,GRB130627A,2013-06-27T08:55:03.453140,184.4167917,-37.0863889,-31426.20549955951,27.326745143320924,1150.016415593518,negative,significant_negative,18.048,long,31426.20549955951,31426.205499559514,11.473350939030807,1.826040515774792,31426.20549955951
Swift/BAT,sw00559221000bevshsp_uf.evt.gz,,2013-06-28T07:26:32,268.6057,-26.3312,-19709.022325339567,27.21728969371971,724.1361115352846,negative,significant_negative,,unknown,19709.022325339567,19709.022325339563,9.086086047484839,1.4460955078155138,19709.022325339567
Swift/BAT,sw00559642000bevshsp_uf.evt.gz,,2013-07-02T08:10:56,130.1979,-45.05911,40066.89832555273,36.69355239613333,1091.9329339662102,positive,significant_positive,,unknown,40066.89832555273,40066.89832555273,12.954992521890837,2.061851097577466,40066.89832555273
Swift/BAT,sw00562625000bevshsp_uf.evt.gz,GRB130719A,2013-07-19T05:47:49.192320,89.0393291132065,-11.5845014417971,226945.79192801696,39.41295639729032,5758.151954914494,positive,significant_positive,146.968,long,226945.79192801696,226945.791928017,30.832260868213474,4.907106723874987,226945.79192801696
Swift/BAT,sw00563213000bevshsp_uf.evt.gz,GRB130722A,2013-07-22T08:19:19.228240,260.653,-2.97288,636.2044060295194,316.42764023145446,2.010584175150315,positive,significant_positive,98.368,long,636.2044060295194,636.2044060295193,1.632460346905368,0.2598141336114996,636.2044060295194
Swift/BAT,sw00563980000bevshsp_uf.evt.gz,GRB130725A,2013-07-25T11:37:11.536020,230.0331667,0.6273889,1020.753651047132,22.337148141550344,45.69758165091728,positive,significant_positive,101.52,long,1020.753651047132,1020.7536510471319,2.0677821198100568,0.3290977456048083,1020.753651047132
Swift/BAT,sw00571067000bevshsp_uf.evt.gz,,2013-09-17T14:41:28,250.431916298687,-45.5685152025817,214934.0283708004,118.93269775656374,1807.1903893976744,positive,significant_positive,,unknown,214934.0283708004,214934.0283708004,30.005225423497304,4.775479944736205,214934.0283708004
Swift/BAT,sw00573667000bevshsp_uf.evt.gz,,2013-10-08T00:57:52,297.3988,30.21062,-39290.48469821864,22.2011491848615,1769.7500418136017,negative,significant_negative,,unknown,39290.48469821864,39290.48469821865,12.828857994584235,2.0417761640620604,39290.48469821864
Swift/BAT,sw00578175000bevshsp_uf.evt.gz,,2013-11-19T20:27:12,135.6178,-40.50223,11844.500217244504,31.67812423421012,373.9015646782927,positive,significant_positive,,unknown,11844.500217244504,11844.500217244506,7.0437295867022085,1.1210443815262896,11844.500217244504
Swift/BAT,sw00579975000bevshsp_uf.evt.gz,,2013-12-02T12:40:52.16,135.5256,-40.55264,-178694.32612838713,59.46814802942229,3004.8745765544413,negative,significant_negative,,unknown,178694.32612838713,178694.3261283871,27.358966408428017,4.354314741786437,178694.32612838713
Swift/BAT,sw00580267000bevshsp_uf.evt.gz,GRB131205A,2013-12-05T09:18:38.948060,131.608992800002,-60.1740032566644,-121.97012172017064,33.0402674199986,3.6915597616000113,negative,significant_negative,20.344,long,121.97012172017064,121.97012172017067,0.7147777634608219,0.11376041426695933,121.97012172017064
Swift/BAT,sw00581129000bevshsp_uf.evt.gz,,2013-12-15T03:26:54.399999,178.341830838294,47.9423038496901,8190.601910643508,24.83942348825429,329.7420294201499,positive,significant_positive,,unknown,8190.601910643508,8190.601910643509,5.8573640022290085,0.9322284344432742,8190.601910643508
Swift/BAT,sw00582894000bevshsp_uf.evt.gz,,2014-01-04T14:19:28,54.19617,0.5870875,-67204.1980883494,19.77523245301272,3398.4024333484376,negative,significant_negative,,unknown,67204.1980883494,67204.19808834941,16.778089482208703,2.670315876731654,67204.1980883494
Swift/BAT,sw00584155000bevshsp_uf.evt.gz,,2014-01-18T08:39:31.199999,215.4047917,-61.6072778,-34109.72931065993,21.333978792259146,1598.8451869576415,negative,significant_negative,,unknown,34109.72931065993,34109.72931065994,11.953179494360803,1.902407602192204,34109.72931065993
Swift/BAT,sw00584284000bevshsp_uf.evt.gz,,2014-01-19T20:11:28,266.135646072296,-28.7343346320723,-3657.1800207222777,21.03319625533151,173.8765699861357,negative,significant_negative,,unknown,3657.1800207222777,3657.1800207222777,3.913969832272851,0.6229276459187807,3657.1800207222777
Swift/BAT,sw00586480000bevshsp_uf.evt.gz,,2014-02-12T17:15:44,266.1353,-28.73995,-16442.568608233953,25.10924193506848,654.8412991022905,negative,significant_negative,,unknown,16442.568608233953,16442.568608233956,8.299064424843236,1.3208371262518983,16442.568608233953
Swift/BAT,sw00586482000bevshsp_uf.evt.gz,,2014-02-12T17:36:19.712,266.1383,-28.74074,-42824.132370176565,22.54301848720018,1899.662744565104,negative,significant_negative,,unknown,42824.132370176565,42824.13237017656,13.393330661216103,2.1316147791967857,42824.132370176565
Swift/BAT,sw00586863000bevshsp_uf.evt.gz,,2014-02-17T14:09:01.759999,266.1382,-28.74114,-80504.232466276,33.428426573579934,2408.2567059827547,negative,significant_negative,,unknown,80504.232466276,80504.23246627601,18.363423983521795,2.9226296990697573,80504.232466276
Swift/BAT,sw00586998000bevshsp_uf.evt.gz,,2014-02-18T00:10:36.223999,266.1398,-28.74053,-58303.67868103895,26.77250311045253,2177.744771958809,negative,significant_negative,,unknown,58303.67868103895,58303.678681038946,15.627599884887925,2.4872097703422478,58303.67868103895
Swift/BAT,sw00590310000bevshsp_uf.evt.gz,,2014-03-04T17:33:18.015999,266.1384,-28.74219,-239868.85271832097,47.71896818471058,5026.698225951504,negative,significant_negative,,unknown,239868.85271832097,239868.8527183209,31.697954203699837,5.044886097419353,239868.85271832097
Swift/BAT,sw00591237000bevshsp_uf.evt.gz,,2014-03-10T21:05:12,283.2694,-8.708129,-57788.49462637089,21.60332000411601,2674.982114571308,negative,significant_negative,,unknown,57788.49462637089,57788.4946263709,15.55840223931408,2.4761966229988497,57788.49462637089
Swift/BAT,sw00592544000bevshsp_uf.evt.gz,GRB140320A,2014-03-20T02:12:45.946760,281.856830560698,-11.172835071369,138110.28921870978,34.99288909522446,3946.8101317063847,positive,significant_positive,0.512,short,138110.28921870978,138110.28921870978,24.05233931781994,3.8280486953545894,138110.28921870978
Swift/BAT,sw00594081000bevshsp_uf.evt.gz,GRB140331A,2014-03-31T05:49:48.173160,134.8642917,2.7173889,-7229.803714053695,30.59131065595165,236.3352062735864,negative,significant_negative,209.656,long,7229.803714053695,7229.803714053696,5.503101941628593,0.8758458763487975,7229.803714053695
Swift/BAT,sw00595141000bevshsp_uf.evt.gz,GRB140408A,2014-04-08T13:15:54.794960,290.7161667,-12.5954722,-169858.6981617535,47.66101407595086,3563.8918192355886,negative,significant_negative,3.628,long,169858.6981617535,169858.69816175348,26.674003281429677,4.24529947428897,169858.6981617535
Swift/BAT,sw00595345000bevshsp_uf.evt.gz,,2014-04-10T17:20:40,187.132260568424,3.47989197156627,21782.302570763608,26.77397911400489,813.562394966154,positive,significant_positive,,unknown,21782.302570763608,21782.302570763608,9.55204143867205,1.5202546115832762,21782.302570763608
Swift/BAT,sw00596641000bevshsp_uf.evt.gz,,2014-04-21T00:37:36,336.363285424354,3.63626678930699,11765.329680161114,21.61888667631422,544.2153361695207,positive,significant_positive,,unknown,11765.329680161114,11765.329680161116,7.020149408690778,1.1172914796367834,11765.329680161114
Swift/BAT,sw00600914000bevshsp_uf.evt.gz,,2014-06-05T23:07:04,29.3933238102915,44.9767806908176,-80586.57146193997,24.7852509972342,3251.3921876737368,negative,significant_negative,,unknown,80586.57146193997,80586.57146193998,18.37281255488916,2.924123936611444,80586.57146193997
Swift/BAT,sw00601646000bevshsp_uf.evt.gz,GRB140614A,2014-06-14T01:04:59.863980,231.1722917,-79.129,27778.41066385511,20.330470499920484,1366.3437186052215,positive,significant_positive,77.392,long,27778.41066385511,27778.410663855113,10.786933507410255,1.7167937885079383,27778.41066385511
Swift/BAT,sw00602668000bevshsp_uf.evt.gz,,2014-06-26T15:27:52,183.900321502936,6.46779079524877,46146.36540671586,22.67129226690213,2035.4536858088609,positive,significant_positive,,unknown,46146.36540671586,46146.36540671586,13.903145090307623,2.2127542656462738,46146.36540671586
Swift/BAT,sw00604675000bevshsp_uf.evt.gz,,2014-07-15T21:14:24,51.64748,28.71443,-1606.1213885400257,23.2049310949981,69.21465881388592,negative,significant_negative,,unknown,1606.1213885400257,1606.121388540026,2.593782091852432,0.41281324122155105,1606.1213885400257
